#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2013-06-03 04:08:22
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken 
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /450.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 406
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /1100.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 311 375
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /111.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 390
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /%23.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 390
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /1.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 308 375
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /14.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 309 343
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /12.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 309 421
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /123.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 406
2013-06-03 04:08:47 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /sql.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 406
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /22.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 309 390
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /136.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 437
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /back.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 311 468
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /bak.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 453
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /123456.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 313 468
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /20081060.zip - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 315 453
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /110.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 421
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /20081001.zip - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 315 437
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /520.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 453
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /1200.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 311 437
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /20081001.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 64 182 315 484
2013-06-03 04:08:48 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /1212.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 311 453
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /_vti_pvt/shtml.exe - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 321 453
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /cgi-bin/cmd.exe - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 318 453
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /admin/admin_6list.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 324 406
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /admin/manage.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 319 390
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /admin/news.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 317 296
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /135.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 296
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /admin/aspcheck.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 321 296
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /admin/editor/admin_login.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 331 343
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /upload.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 313 343
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /head.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 311 359
2013-06-03 04:08:49 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /admin/uploadPic.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 322 421
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /login.asp +.htr 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 318 406
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /admin_main.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 317 390
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /fckeditor/editor/filemanager/browser/default/browser.html Type=Image&Connector=connectors/asp/connector.asp 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 410 375
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /cmd.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 310 359
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /aspcheck.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 315 328
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /data/ - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 308 359
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /Photo - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 64 0 308 281
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /shop.rar - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 64 0 311 203
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /scripts/users.exe - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 64 0 320 125
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /scripts/tools/dsnform.exe - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 64 0 328 78
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /article.asp - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 64 0 314 703
2013-06-03 04:08:50 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /safe - 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 64 182 307 437
2013-06-03 04:08:51 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe /c+dir 80 - 117.23.98.11 HTTP/1.1 Microsoft+URL+Control+-+6.00.8169 AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=ONLLICACPDJDKNAKNFMLJHJF - www.178898.com 403 0 0 2655 371 109
2013-06-03 04:08:51 W3SVC701445906 CHINESE-43AF4F3 220.168.248.200 GET /login.asp - 80 - 117.23.98.11 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/5.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) AJSTAT_ok_pages=3;+AJSTAT_ok_times=1;+bdshare_firstime=1370232440369;+ASPSESSIONIDQSTQQTRA=NNLLICACIICBKGPLNKKHIKPH - www.178898.com 403 0 0 2655 432 109
